SKU, Action, Time, REFID
a,Stocked 12 units,08/31/2024 09:52,03b270a9-0e15-48b5-b760-708c38b4413c
a,Restocked 108 units,08/31/2024 09:52,2c25884e-1307-4d9e-849a-613fc5e36d33
a,Stocked 12 units,08/31/2024 11:33,bb3c4604-8b53-4509-beed-2f63e3780a8d
aa,Stocked 12 units,08/31/2024 11:33,c75c7fb1-ab1e-4421-8d05-b916878ae6a6
aaa,Stocked 12 units,08/31/2024 11:33,be29c6e8-4c35-4a51-8c15-2025932d2fdb
aaaaa,Stocked 12 units,08/31/2024 11:34,f104561d-3bdc-49e5-a441-48a4585936ff
aa,Restocked 111 units,08/31/2024 11:38,42407241-9999-4b27-afd8-c249c71cf2de
KLW-12,Stocked 12 units,08/31/2024 11:41,40b8320d-4f53-4750-8ead-14343d7364ce
perfume,Restocked 0 units,08/31/2024 11:42,7a2ed6c8-4664-4899-8955-88b860d28636
KLW,Stocked 120 units,08/31/2024 11:43,074c0325-e8ac-4df7-8efb-40209a1c4e81
a,Restocked 1188 units,08/31/2024 11:50,fd537408-e6d8-4cf4-ab2c-09734062d4bd
a,Stocked 12 units,08/31/2024 11:52,c491a59e-bc08-4ebc-8a88-f1e784d428fd
a,Stocked 12 units,09/01/2024 07:11,9a55bd5a-5c64-42ce-a3cb-3adba2083a95
b,Stocked 20 units,09/01/2024 07:11,f60dcbac-f3e0-49c1-8b75-98278a719c82
c,Stocked 53 units,09/01/2024 07:11,5f428c55-3863-498d-af98-a628263727b5
